,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
53,,1409658036952592384,"Josué Gaxiola y José Luis Rubio obtuvieron su pase a los Juegos Olímpicos Tokyo 2020 en vóleibol de playa, después de vencer a Juan Virgen y Lombardo Ontiveros. https://t.co/lYq7YkLsex",295805177,BuzosNoticias,2021-06-28 23:40:40+00:00,21,8,False,México,5325,24609
54,,1409656836190474242,"En la mañana vi la final de voleibol de playa #NORCECA para ver quien representaba a México en los Juegos Olímpicos y ahorita, llevo toda la tarde viendo las finales nacionales de voleibol de #CONADE. De mis Lunes favoritos ever 🥲",164814764,Aniaibanez,2021-06-28 23:35:54+00:00,1,0,False,"Veracruz, México",3207,1571
55,,1409646696565379082,Uniforme mexicano para los Juegos Olímpicos de Tokio 2020+1 🇲🇽🤩#TikTok https://t.co/9gZbhkwFVz,627057525,kenialechuga,2021-06-28 22:55:37+00:00,90,1,True,"Tlalpan, Distrito Federal",530,103753
56,,1409632440935608320,Así es el fútbol gana el k mete los goles.. Ni hablar.. K les vaya muy bien en Tokio.. Ya va a estar Gignac y Florián 🐯💛💙🐯💛💙🐯💛💙🐯💛💙🐯💛💙🐯 https://t.co/LJNABRp91e,310337431,GuerraMorale,2021-06-28 21:58:58+00:00,0,0,False,Cuauhtémoc,251,136
57,,1409624335665569792,"🔜🇯🇵

NOS VEMOS PRONTO TOKYO! https://t.co/b7xijDofN1",1171499469612802048,MexBeachVolley,2021-06-28 21:26:45+00:00,15,4,False,Mexico,621,1088
58,,1409621095058128907,"¡Viva Guasave!
Josué Gaxiola y José Luis Rubio serán parte de la historia, pues lograron con gallardía su pase a Juegos Olímpicos.
Ese temple mostrado en la cancha demuestra de qué está hecho el espíritu de los jóvenes guasavenses.
acompañémosles en esa aventura en #Tokio, Japón. https://t.co/swAA13fMRo",3306497017,MartinAhumadaQ,2021-06-28 21:13:53+00:00,2,0,False,"Sinaloa, México",203,89
59,,1409619284259610628,"Tokyo espera a Josué y José Luis!

Los mexicanos confirman su boleto a la Justa Olímpica tras vencer en dos sets a Juan y Lombardo. 

#mexbeachvolley https://t.co/reZasHZspA",1171499469612802048,MexBeachVolley,2021-06-28 21:06:41+00:00,6,0,False,Mexico,621,1088
60,,1409593894166315009,"La 'crema y nata' estará en Tokio con la clasificación de Dominicana.

#Mariachis no dan ningún crédito a #Charros en sus transmisiones.

Luis Urias liga su décimo juego con al menos un hit. #MLB 

Hoy en Tirabuzón con Juan Alonso Juárez:

https://t.co/JIaWF2wEKu",343845281,purobeisbolfb,2021-06-28 19:25:48+00:00,17,4,False,https://m.youtube.com/channel/,2232,31896
61,,1409568577456201730,"Te invitamos a conocer a ARANZA VÁZQUEZ @FenomenoAra, la joven sudcaliforniana que nos representará en las Olimpiadas  #Tokio2020 

Dale LIKE Y Comparte! 👍😉

https://t.co/2k43HxCROT",62456616,valeryvelez,2021-06-28 17:45:12+00:00,0,1,False,"La Paz, Baja California Sur",1262,589
62,,1409533406602579972,"Me da un montón de emoción poder anunciar esto: en @MVS102_5 vamos a tener la transmisión de los Juegos Olímpicos Tokyo 2020 😬😬 Ya preparamos un montón de contenido especial, nos preparamos muchísimo 🤯🤯 Ya les iré contando, pero por fin podemos anunciarlo 🤟 #VamosConTokyo https://t.co/fXVibCQiIn",18481021,guillermo_ga,2021-06-28 15:25:26+00:00,117,5,False,México D.F.,3402,10658
63,,1409501974714855426,@KillJoshi A ti nada a ella de tokio,104643006,elcharz,2021-06-28 13:20:32+00:00,0,0,False,mexico,646,139
64,,1409492753684258816,@Daomgaca14 Empezando con tokio,132672938,JessAlvareez,2021-06-28 12:43:54+00:00,0,1,False,Borderline ,88,372
65,,1409492589049520130,Vamos con tokyo 👮🏻‍♂️🤗 en Ciudad de Mexico CDMX https://t.co/5OJXCOLFau,1018582920901087232,archer_yair,2021-06-28 12:43:14+00:00,0,0,False,"Huauchinango, Puebla",246,19
66,,1409380258067922947,@IndraElephant8 Mmmh un documental de las chavitas abusadas en las olimpiadas ? Esta en Netflix,14285513,Bad_Muthafucka,2021-06-28 05:16:53+00:00,1,0,False,Veracruz,2057,4867
67,,1409371329686556676,La única película que vi de rápido y furioso fue Tokio drift que creo ni siquiera sigue el hilo de las demás jaja y Carlo también es la única que había visto 😍😍😍😍,190086882,eliissaad,2021-06-28 04:41:24+00:00,0,0,False,"Monterrey, Nuevo León",457,472
68,,1409363847023058945,"No es mal pedo, pero por carrera, experiencia y rendimiento actual, yo me hubiera llevado a @CH14_ a Tokio en vez de Henry. Paco Memo y Javier con Romo, mezcla perfecta con los chavos.",1005878182623502336,elta_patio,2021-06-28 04:11:40+00:00,1,0,False,,266,76
69,,1409357507818971136,Y que mañana disputarán 🆚 Virgen y Ontiveros para definir a la pareja que nos representará en Tokyo! https://t.co/dHLa5VELsb,1171499469612802048,MexBeachVolley,2021-06-28 03:46:29+00:00,14,2,False,Mexico,621,1088
